time_period_start;time_period_end;time_open;time_close;price_open;price_high;price_low;price_close;volume_traded;trades_count;
2022-01-02-08:00;2022-01-02-10:00;2022-01-02T08:00:00.3925850Z;2022-01-02T09:59:58.1695580Z;47189.04;47494.84;46985.03;47282.86;372.76197848;40483;
2022-01-02-10:00;2022-01-02-12:00;2022-01-02T10:00:01.1149910Z;2022-01-02T11:59:59.7492700Z;47282.86;47397.02;47150.89;47245.99;192.81534927;14663;
2022-01-02-12:00;2022-01-02-14:00;2022-01-02T12:00:01.1606590Z;2022-01-02T13:59:59.9253920Z;47246.49;47453.71;47025.59;47145.08;331.40364543;15996;
2022-01-02-14:00;2022-01-02-16:00;2022-01-02T14:00:00.2002030Z;2022-01-02T15:59:59.9954150Z;47146.3;47391.77;47023.96;47360.35;342.8949219;21146;
2022-01-02-16:00;2022-01-02-18:00;2022-01-02T16:00:00.0413690Z;2022-01-02T17:59:59.7991850Z;47360.35;47990.0;47291.89;47418.22;996.82051814;38251;
2022-01-02-18:00;2022-01-02-20:00;2022-01-02T18:00:00.1220850Z;2022-01-02T19:59:59.3302360Z;47418.23;47423.12;46633.36;46920.01;1266.40738067;36130;
2022-01-02-20:00;2022-01-02-22:00;2022-01-02T20:00:00.3043280Z;2022-01-02T21:59:59.9138640Z;46920.01;47189.91;46833.24;47028.21;506.17237147;26423;
2022-01-02-22:00;2022-01-03-00:00;2022-01-02T22:00:00.6380460Z;2022-01-02T23:59:59.8400800Z;47028.21;47479.54;47021.58;47299.07;505.03352484;26047;
2022-01-03-00:00;2022-01-03-02:00;2022-01-03T00:00:00.0814140Z;2022-01-03T01:59:59.8801830Z;47299.06;47300.0;46942.42;47128.55;625.07206451;26527;
2022-01-03-02:00;2022-01-03-04:00;2022-01-03T02:00:00.5828810Z;2022-01-03T03:59:59.8773250Z;47127.17;47128.56;46723.82;46796.57;891.3280497;26424;
2022-01-03-04:00;2022-01-03-06:00;2022-01-03T04:00:00.1439080Z;2022-01-03T05:59:59.1831710Z;46800.61;47209.86;46752.8;47090.32;477.72290498;21471;
2022-01-03-06:00;2022-01-03-08:00;2022-01-03T06:00:00.3914830Z;2022-01-03T07:59:56.9816820Z;47090.32;47115.22;46866.0;47058.42;308.78390112;15443;
2022-01-03-08:00;2022-01-03-10:00;2022-01-03T08:00:00.3063900Z;2022-01-03T09:59:58.6601270Z;47058.43;47145.47;46783.87;46988.39;350.68809876;14240;
2022-01-03-10:00;2022-01-03-12:00;2022-01-03T10:00:02.0775890Z;2022-01-03T11:59:59.7630400Z;46989.14;47436.63;46987.74;47385.28;324.87161397;17326;
2022-01-03-12:00;2022-01-03-14:00;2022-01-03T12:00:00.0879220Z;2022-01-03T13:59:59.1935620Z;47387.05;47583.33;47130.63;47149.82;607.86914715;20560;
2022-01-03-14:00;2022-01-03-16:00;2022-01-03T14:00:00.2075380Z;2022-01-03T15:59:59.6581110Z;47155.37;47279.19;46600.0;46687.69;1406.54771674;36182;
2022-01-03-16:00;2022-01-03-18:00;2022-01-03T16:00:00.1806980Z;2022-01-03T17:59:59.7297170Z;46687.68;46792.06;46276.68;46584.86;1654.7610567;45353;
2022-01-03-18:00;2022-01-03-20:00;2022-01-03T18:00:00.1923320Z;2022-01-03T19:59:59.9003260Z;46584.86;46745.98;46362.83;46372.55;906.16651243;35397;
2022-01-03-20:00;2022-01-03-22:00;2022-01-03T20:00:00.3045420Z;2022-01-03T21:59:59.7902240Z;46372.55;46417.42;45700.0;45987.4;2276.19559037;56485;
2022-01-03-22:00;2022-01-04-00:00;2022-01-03T22:00:00.0579760Z;2022-01-03T23:59:59.9440040Z;45983.01;46576.53;45974.64;46459.56;1011.8035481;35960;
2022-01-04-00:00;2022-01-04-02:00;2022-01-04T00:00:00.0307930Z;2022-01-04T01:59:59.9133430Z;46459.57;46534.32;46044.31;46060.38;819.17358804;34921;
2022-01-04-02:00;2022-01-04-04:00;2022-01-04T02:00:00.6445190Z;2022-01-04T03:59:59.8068190Z;46060.37;46385.2;45950.0;46319.84;796.94774717;32354;
2022-01-04-04:00;2022-01-04-06:00;2022-01-04T04:00:00.8812040Z;2022-01-04T05:59:59.3401530Z;46319.99;46410.94;46022.76;46157.15;652.1664683;26211;
2022-01-04-06:00;2022-01-04-08:00;2022-01-04T06:00:00.3223780Z;2022-01-04T07:59:59.3399230Z;46153.68;46581.59;46068.52;46558.25;1188.67445554;28047;
